[2026-04-10 13:38:01] [INFO] Zappy Client starting...
[2026-04-10 13:38:01] [INFO] Team: team1
[2026-04-10 13:38:01] [INFO] Target Level: 8
[2026-04-10 13:38:01] [INFO] Fork enabled: yes
[2026-04-10 13:38:01] [INFO] Connecting to localhost:8674
[2026-04-10 13:38:01] [WARN] TLS: Certificate verification disabled (insecure mode)
[2026-04-10 13:38:01] [INFO] TLS context initialized successfully
[2026-04-10 13:38:01] [INFO] WebSocket: Starting connection to localhost:8674
[2026-04-10 13:38:01] [INFO] TLS handshake completed successfully
[2026-04-10 13:38:01] [INFO] WebSocket: HTTP 101 Upgrade successful
[2026-04-10 13:38:01] [INFO] WebSocket: Handshake complete, connection established
[2026-04-10 13:38:01] [INFO] Websocket connected
[2026-04-10 13:38:01] [INFO] Received bienvenue: {"type":"bienvenue","msg":"Whoa! Knock knock, whos there?"}
[2026-04-10 13:38:18] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:19] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:19] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:19] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:20] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:21] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:21] [INFO] Status: Level=1 Food=10 Forks=0
[2026-04-10 13:38:21] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:21] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:22] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:23] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:23] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:23] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:24] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:24] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:25] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:25] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:26] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:26] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:27] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:27] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:28] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:28] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:29] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:29] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:30] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:30] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:31] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:31] [INFO] Status: Level=1 Food=10 Forks=0
[2026-04-10 13:38:31] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:31] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:32] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:33] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:33] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:33] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:34] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:35] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:35] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:35] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:36] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:36] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:37] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:37] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:38] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:38] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:39] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:39] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:40] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:40] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:41] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:41] [INFO] Status: Level=1 Food=10 Forks=0
[2026-04-10 13:38:41] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:42] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:42] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:43] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:43] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:43] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:44] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:45] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:45] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:45] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:46] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:47] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:47] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:47] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:48] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:48] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:49] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:49] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:50] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:50] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:51] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:51] [INFO] Status: Level=1 Food=10 Forks=0
[2026-04-10 13:38:51] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:52] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:52] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:53] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:53] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:54] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:54] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:55] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:55] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:55] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:56] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:57] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:57] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:57] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:38:58] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:01] [INFO] Status: Level=1 Food=10 Forks=0
[2026-04-10 13:39:02] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:02] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:02] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:03] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:04] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:04] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:04] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:05] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:05] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:06] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:06] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:07] [INFO] AI: Low food (9), seeking nourriture
[2026-04-10 13:39:09] [WARN] AI: Command failed: prend
[2026-04-10 13:39:09] [INFO] AI: Low food (9), seeking nourriture
[2026-04-10 13:39:09] [WARN] AI: Command failed: prend
[2026-04-10 13:39:09] [INFO] AI: Low food (9), seeking nourriture
[2026-04-10 13:39:10] [WARN] AI: Command failed: prend
[2026-04-10 13:39:10] [INFO] AI: Low food (9), seeking nourriture
[2026-04-10 13:39:10] [WARN] AI: Command failed: prend
[2026-04-10 13:39:10] [INFO] AI: Low food (9), seeking nourriture
[2026-04-10 13:39:10] [WARN] AI: Command failed: prend
[2026-04-10 13:39:10] [INFO] AI: Low food (9), seeking nourriture
[2026-04-10 13:39:11] [WARN] AI: Command failed: prend
[2026-04-10 13:39:11] [INFO] AI: Low food (9), seeking nourriture
[2026-04-10 13:39:11] [INFO] Status: Level=1 Food=9 Forks=0
[2026-04-10 13:39:12] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:13] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:13] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:14] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:14] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:15] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:15] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:16] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:16] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:17] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:17] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:18] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:18] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:19] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:19] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:20] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:20] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:20] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:21] [INFO] Status: Level=1 Food=11 Forks=0
[2026-04-10 13:39:21] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:22] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:22] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:23] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:23] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:24] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:24] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:25] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:25] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:25] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:26] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:27] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:27] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:27] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:28] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:29] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:29] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:29] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:30] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:30] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:31] [INFO] Status: Level=1 Food=10 Forks=0
[2026-04-10 13:39:31] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:31] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:32] [INFO] AI: Low food (9), seeking nourriture
[2026-04-10 13:39:33] [INFO] AI: Low food (9), seeking nourriture
[2026-04-10 13:39:35] [WARN] AI: Command failed: prend
[2026-04-10 13:39:35] [INFO] AI: Low food (9), seeking nourriture
[2026-04-10 13:39:35] [WARN] AI: Command failed: prend
[2026-04-10 13:39:35] [INFO] AI: Low food (9), seeking nourriture
[2026-04-10 13:39:37] [INFO] AI: Low food (9), seeking nourriture
[2026-04-10 13:39:38] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:39] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:39] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:40] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:40] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:41] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:41] [INFO] Status: Level=1 Food=14 Forks=0
[2026-04-10 13:39:41] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:41] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:42] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:43] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:43] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:43] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:44] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:45] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:45] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:45] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:46] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:46] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:47] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:47] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:48] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:48] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:49] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:49] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:50] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:50] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:50] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:51] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:51] [INFO] Status: Level=1 Food=13 Forks=0
[2026-04-10 13:39:51] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:52] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:52] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:53] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:53] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:54] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:54] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:55] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:55] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:56] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:39:56] [INFO] AI: Forking to increase team size
[2026-04-10 13:39:58] [INFO] Fork successful! Total forks: 1
[2026-04-10 13:39:58] [INFO] Fork successful! Total forks: 2
[2026-04-10 13:39:59] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:00] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:00] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:01] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:01] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:01] [INFO] Status: Level=1 Food=11 Forks=2
[2026-04-10 13:40:02] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:02] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:02] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:03] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:03] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:04] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:05] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:05] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:05] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:06] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:07] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:07] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:07] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:08] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:08] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:09] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:09] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:10] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:10] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:11] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:11] [INFO] Status: Level=1 Food=10 Forks=2
[2026-04-10 13:40:11] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:12] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:12] [INFO] AI: Low food (9), seeking nourriture
[2026-04-10 13:40:13] [WARN] AI: Command failed: prend
[2026-04-10 13:40:13] [INFO] AI: Low food (9), seeking nourriture
[2026-04-10 13:40:13] [WARN] AI: Command failed: prend
[2026-04-10 13:40:13] [INFO] AI: Low food (9), seeking nourriture
[2026-04-10 13:40:14] [WARN] AI: Command failed: prend
[2026-04-10 13:40:14] [INFO] AI: Low food (9), seeking nourriture
[2026-04-10 13:40:14] [WARN] AI: Command failed: prend
[2026-04-10 13:40:14] [INFO] AI: Low food (9), seeking nourriture
[2026-04-10 13:40:16] [INFO] AI: Low food (9), seeking nourriture
[2026-04-10 13:40:17] [INFO] AI: Low food (9), seeking nourriture
[2026-04-10 13:40:18] [INFO] AI: Low food (9), seeking nourriture
[2026-04-10 13:40:18] [INFO] AI: Low food (9), seeking nourriture
[2026-04-10 13:40:19] [INFO] AI: Low food (9), seeking nourriture
[2026-04-10 13:40:19] [WARN] AI: Command failed: prend
[2026-04-10 13:40:19] [INFO] AI: Low food (9), seeking nourriture
[2026-04-10 13:40:19] [WARN] AI: Command failed: prend
[2026-04-10 13:40:19] [INFO] AI: Low food (9), seeking nourriture
[2026-04-10 13:40:20] [WARN] AI: Command failed: prend
[2026-04-10 13:40:20] [INFO] AI: Low food (9), seeking nourriture
[2026-04-10 13:40:20] [WARN] AI: Command failed: prend
[2026-04-10 13:40:20] [INFO] AI: Low food (9), seeking nourriture
[2026-04-10 13:40:21] [INFO] Status: Level=1 Food=9 Forks=2
[2026-04-10 13:40:22] [INFO] AI: Low food (9), seeking nourriture
[2026-04-10 13:40:23] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:24] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:24] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:25] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:26] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:26] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:26] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:27] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:28] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:28] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:28] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:29] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:29] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:31] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:31] [INFO] Status: Level=1 Food=10 Forks=2
[2026-04-10 13:40:32] [INFO] AI: Low food (9), seeking nourriture
[2026-04-10 13:40:34] [WARN] AI: Command failed: prend
[2026-04-10 13:40:34] [INFO] AI: Low food (9), seeking nourriture
[2026-04-10 13:40:34] [WARN] AI: Command failed: prend
[2026-04-10 13:40:34] [INFO] AI: Low food (9), seeking nourriture
[2026-04-10 13:40:35] [WARN] AI: Command failed: prend
[2026-04-10 13:40:35] [INFO] AI: Low food (9), seeking nourriture
[2026-04-10 13:40:35] [WARN] AI: Command failed: prend
[2026-04-10 13:40:35] [INFO] AI: Low food (9), seeking nourriture
[2026-04-10 13:40:36] [INFO] AI: Low food (9), seeking nourriture
[2026-04-10 13:40:36] [INFO] AI: Low food (9), seeking nourriture
[2026-04-10 13:40:36] [INFO] AI: Low food (9), seeking nourriture
[2026-04-10 13:40:37] [INFO] AI: Low food (9), seeking nourriture
[2026-04-10 13:40:37] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:38] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:38] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:39] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:39] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:40] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:40] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:41] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:41] [INFO] Status: Level=1 Food=12 Forks=2
[2026-04-10 13:40:41] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:42] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:42] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:43] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:43] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:44] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:44] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:44] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:45] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:46] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:46] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:46] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:47] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:48] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:48] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:48] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:49] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:49] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:50] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:50] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:51] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:51] [INFO] Status: Level=1 Food=10 Forks=2
[2026-04-10 13:40:51] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:52] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:52] [INFO] AI: Low food (9), seeking nourriture
[2026-04-10 13:40:55] [WARN] AI: Command failed: prend
[2026-04-10 13:40:55] [INFO] AI: Low food (9), seeking nourriture
[2026-04-10 13:40:55] [WARN] AI: Command failed: prend
[2026-04-10 13:40:55] [INFO] AI: Low food (9), seeking nourriture
[2026-04-10 13:40:56] [WARN] AI: Command failed: prend
[2026-04-10 13:40:56] [INFO] AI: Low food (9), seeking nourriture
[2026-04-10 13:40:56] [WARN] AI: Command failed: prend
[2026-04-10 13:40:56] [INFO] AI: Low food (9), seeking nourriture
[2026-04-10 13:40:56] [WARN] AI: Command failed: prend
[2026-04-10 13:40:56] [INFO] AI: Low food (9), seeking nourriture
[2026-04-10 13:40:58] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:58] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:59] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:40:59] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:41:00] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:41:01] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:41:01] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:41:01] [INFO] Status: Level=1 Food=14 Forks=2
[2026-04-10 13:41:01] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:41:02] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:41:02] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:41:03] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:41:03] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:41:04] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:41:04] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:41:05] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:41:05] [INFO] AI: Need 1 stones for next level
[2026-04-10 13:41:06] [INFO] AI: Need 1 stones for next level
